0,166,114,122,131,162,110,104,115
3,119,30,41,189,154,164,106,221
4,30,48,324,0,123,260,3,236
5,1,1,183,140,0,23,169,507
6,0,487,380,116,19,6,3,13
7,3,512,12,159,190,139,1,8
0,213,124,113,130,145,100,93,106
1,98,166,185,174,141,65,128,67
2,187,122,84,1,174,173,136,147
3,120,69,35,189,130,153,110,218
4,18,86,309,1,129,242,5,234
5,7,0,183,122,1,43,164,504
6,0,465,374,130,24,11,2,18
7,1,507,4,172,189,119,1,31
0,213,125,101,129,141,105,89,121
1,91,173,177,179,166,53,129,56
2,178,133,66,4,165,183,123,172
3,102,58,36,192,119,185,119,213
4,21,76,329,4,116,239,4,235
5,12,0,174,128,4,38,162,506
6,1,475,389,97,24,15,2,21
7,0,508,12,168,183,133,1,19
0,172,143,113,124,163,79,95,135
1,98,160,203,145,172,89,87,70
2,215,145,69,1,124,185,111,174
3,106,15,41,146,154,187,137,238
4,23,28,342,0,136,228,1,266
5,0,1,206,135,1,11,165,505
6,0,499,382,98,7,11,3,24
7,0,512,10,168,206,124,0,4
0,199,132,111,123,155,121,91,92
1,92,186,169,167,155,61,126,68
2,191,106,80,1,162,177,137,170
3,128,58,35,177,129,163,108,226
4,17,69,319,1,134,250,6,228
5,6,0,190,129,1,34,158,506
6,0,468,375,114,33,10,5,19
7,1,510,10,177,164,138,1,23
0,198,135,104,116,174,90,91,116
1,89,154,173,158,158,86,136,70
2,183,164,79,2,148,177,133,138
3,127,56,34,194,139,154,114,206
4,19,64,313,6,118,268,2,234
5,7,0,177,127,2,34,171,506
6,1,474,361,134,24,10,1,19
7,0,512,5,167,191,121,0,28
0,181,154,114,124,153,91,90,117
1,102,202,187,132,173,62,106,60
2,212,130,77,1,124,182,124,174
3,111,20,27,190,146,184,126,220
4,24,40,332,1,114,252,2,259
5,1,0,188,133,2,18,174,508
6,0,486,384,110,15,13,1,15
7,0,512,9,173,208,116,1,5
0,192,129,113,120,159,80,110,121
1,98,172,175,166,166,68,119,60
2,196,130,83,1,148,184,113,169
3,122,41,35,209,149,166,99,203
4,25,57,315,4,121,240,3,259
5,9,1,187,126,1,31,164,505
6,0,487,357,131,17,13,1,18
7,1,509,8,144,193,147,1,21
0,210,109,103,120,179,102,94,107
1,92,173,173,172,159,67,122,66
2,172,140,76,1,152,178,131,174
3,122,50,35,184,126,185,105,217
4,31,70,330,0,125,237,5,226
5,4,0,185,116,1,33,181,504
6,2,477,371,109,23,14,8,20
7,0,510,10,156,183,144,1,20
0,201,144,100,114,156,80,103,126
1,94,178,181,162,153,74,115,67
2,199,136,70,1,148,179,124,167
3,119,33,30,168,141,183,117,233
4,20,53,334,1,104,245,3,264
5,3,0,190,128,2,25,170,506
6,0,483,384,112,17,12,5,11
7,1,512,11,172,190,123,0,15
0,225,119,104,118,131,110,104,113
1,92,166,179,151,157,81,143,55
2,194,128,62,1,151,176,132,180
3,111,53,36,183,127,180,109,225
4,34,55,325,1,132,254,4,219
5,12,1,177,128,0,29,171,506
6,0,478,369,122,19,13,5,18
7,0,507,12,169,183,130,2,21
0,206,123,108,127,145,127,96,92
1,92,183,171,179,165,59,116,59
2,194,116,83,1,152,176,119,183
3,97,59,33,183,130,173,118,231
4,20,69,330,2,112,245,4,242
5,5,0,183,131,0,37,164,504
6,1,469,370,121,24,15,2,22
7,1,509,8,158,184,140,1,23
0,198,157,108,100,154,94,98,115
1,105,173,200,143,155,72,107,69
2,202,137,70,2,151,188,121,153
3,116,47,37,180,142,167,114,221
4,26,60,310,3,132,240,4,249
5,2,1,202,134,0,23,154,508
6,0,487,376,108,18,9,3,23
7,0,512,4,155,199,132,1,21
0,222,123,91,125,159,116,98,90
1,83,145,170,162,158,74,170,62
2,162,128,56,3,167,177,146,185
3,124,73,46,189,122,175,94,201
4,23,94,326,1,93,258,3,226
5,5,0,160,134,1,41,179,504
6,1,453,360,123,38,16,5,28
7,1,509,11,168,171,139,2,23
0,191,129,102,109,151,127,112,103
1,86,152,199,150,166,75,129,67
2,184,132,66,2,134,194,137,175
3,126,39,40,174,129,174,115,227
4,22,56,328,1,127,247,5,238
5,5,1,186,142,1,30,154,505
6,0,482,375,109,26,7,5,20
7,0,510,12,162,174,147,0,19
0,198,145,100,115,153,114,86,113
1,86,162,188,163,158,67,136,64
2,179,121,86,4,166,166,139,163
3,116,66,39,199,140,163,106,195
4,21,80,308,3,121,268,4,219
5,6,0,170,134,3,43,160,508
6,0,461,365,129,39,11,4,15
7,1,512,10,173,166,134,1,27
0,184,116,109,128,135,96,114,142
1,94,163,189,164,172,58,118,66
2,208,129,75,1,142,174,121,174
3,110,38,34,172,147,169,120,234
4,21,47,322,1,138,242,3,250
5,5,0,184,145,0,27,160,503
6,0,484,375,105,15,12,7,26
7,0,511,5,156,202,132,2,16
0,207,103,109,126,135,103,111,130
1,98,185,177,141,165,75,126,57
2,194,126,88,1,127,192,115,181
3,117,36,34,160,137,183,108,249
4,22,50,329,3,125,257,4,234
5,5,1,183,126,0,33,170,506
6,0,487,368,113,18,11,6,21
7,1,510,8,163,183,144,1,14
0,214,125,91,123,148,101,110,112
1,82,168,183,163,159,56,139,74
2,178,140,82,4,149,182,142,147
3,121,57,46,185,137,160,109,209
4,27,60,313,3,137,257,3,224
5,3,0,185,110,1,46,173,506
6,0,481,375,99,20,21,8,20
7,2,508,13,167,179,128,1,26
0,207,134,101,104,139,128,107,104
1,92,167,184,164,159,57,133,68
2,203,122,78,3,136,171,136,175
3,106,49,38,190,127,181,113,220
4,20,65,323,3,133,249,5,226
5,5,2,168,147,2,37,161,502
6,1,469,379,120,25,12,6,12
7,0,509,14,170,179,127,3,22
0,217,136,102,122,163,95,88,101
1,96,174,176,175,154,70,117,62
2,197,132,78,2,152,176,116,171
3,110,45,33,190,129,187,105,225
4,22,61,330,4,130,255,4,218
5,6,1,193,122,0,31,164,507
6,1,480,382,111,17,13,4,16
7,2,509,5,151,192,136,1,28
0,194,138,106,114,153,114,94,111
1,94,177,175,182,164,72,109,51
2,202,116,74,5,169,177,131,150
3,124,58,31,190,145,150,115,211
4,26,78,315,2,129,238,2,234
5,12,2,187,142,1,31,144,505
6,1,481,369,125,19,11,4,14
7,0,508,7,177,192,117,2,21
0,145,164,112,120,154,110,109,110
1,93,193,189,162,157,76,106,48
2,200,136,67,2,138,186,116,179
3,124,26,30,159,149,189,127,220
4,23,49,332,0,115,255,6,244
5,2,0,198,122,1,27,167,507
6,0,489,391,102,15,9,4,14
7,0,512,4,179,188,132,0,9
0,196,143,104,107,163,88,92,131
1,93,185,187,156,153,86,110,54
2,188,122,80,2,155,188,121,168
3,118,51,37,180,135,167,116,220
4,18,57,336,1,104,266,3,239
5,4,0,189,131,1,41,151,507
6,0,484,379,107,18,12,3,21
7,0,511,6,171,174,134,2,26
0,192,124,105,128,161,102,96,116
1,85,182,162,184,171,66,126,48
2,193,116,84,2,144,189,118,178
3,110,61,27,192,130,169,109,226
4,23,72,313,3,117,264,3,229
5,3,0,187,133,0,37,159,505
6,0,475,364,124,21,14,4,22
7,0,509,8,173,170,138,2,24
0,191,149,109,110,148,96,101,120
1,95,199,195,122,172,79,101,61
2,207,136,82,1,131,194,108,165
3,120,32,44,151,142,180,127,228
4,21,39,335,0,125,241,3,260
5,1,0,197,151,0,17,155,503
6,1,491,380,111,12,11,1,17
7,0,512,6,152,187,151,1,15
0,176,146,98,143,151,80,88,142
1,94,167,189,139,194,77,107,57
2,208,123,55,2,135,187,129,185
3,110,23,37,148,134,205,116,251
4,28,37,339,1,134,217,2,266
5,2,0,192,116,0,18,189,507
6,0,497,394,96,6,10,3,18
7,1,510,1,187,196,114,0,15
0,206,129,95,120,159,111,95,109
1,96,146,194,168,165,70,111,74
2,189,128,81,1,155,177,126,167
3,112,57,43,187,121,164,120,220
4,23,72,322,2,132,240,6,227
5,7,0,184,123,1,32,176,501
6,0,471,373,121,27,11,2,19
7,0,509,11,176,173,134,1,20
0,211,113,111,127,159,81,91,131
1,102,186,172,174,167,50,109,64
2,195,114,86,2,162,174,119,172
3,97,58,30,186,144,170,112,227
4,22,61,315,5,116,236,4,265
5,4,1,179,124,0,40,170,506
6,0,483,382,114,17,13,1,14
7,1,511,8,152,206,122,0,24
0,184,137,117,110,140,104,116,116
1,105,180,180,131,165,81,109,73
2,215,143,80,3,116,202,103,162
3,125,20,41,168,161,182,98,229
4,16,35,325,0,143,257,1,247
5,2,1,199,141,2,16,161,502
6,0,494,363,124,9,7,2,25
7,0,512,8,142,186,165,1,10
0,217,122,103,117,144,104,99,118
1,86,167,176,174,158,65,128,70
2,178,128,68,1,149,185,135,180
3,105,52,48,188,130,180,104,217
4,29,61,329,3,119,243,6,234
5,5,0,164,137,1,31,182,504
6,0,471,367,130,24,13,7,12
7,2,510,12,170,162,138,2,28
0,206,110,115,123,159,95,110,106
1,99,149,180,173,156,71,128,68
2,186,141,69,2,162,179,133,152
3,111,53,41,176,148,172,95,228
4,29,68,323,1,120,235,7,241
5,10,1,189,117,1,27,174,505
6,1,477,371,116,25,10,0,24
7,1,510,13,162,171,138,4,25
0,208,114,101,115,160,98,103,125
1,90,166,175,167,167,70,123,66
2,186,130,63,1,139,200,127,178
3,110,42,38,166,133,196,109,230
4,28,54,330,4,118,237,4,249
5,5,1,183,120,1,25,185,504
6,1,483,370,124,22,9,3,12
7,1,512,8,172,184,131,0,16
0,189,140,105,127,155,115,100,93
1,102,188,197,153,153,64,109,58
2,196,115,75,3,153,197,114,171
3,129,38,35,168,138,176,124,216
4,17,54,329,2,123,266,1,232
5,5,0,195,135,1,26,153,509
6,1,484,373,125,16,9,5,11
7,0,511,11,168,188,126,1,19
0,173,123,116,150,153,99,82,128
1,99,166,205,151,170,77,95,61
2,228,134,73,3,134,177,110,165
3,107,25,40,171,141,187,125,228
4,29,49,343,2,111,240,3,247
5,2,1,196,120,0,18,180,507
6,0,489,392,98,13,12,4,16
7,0,511,9,176,191,128,0,9
0,220,133,99,115,146,100,101,110
1,93,163,179,150,157,76,137,69
2,189,133,71,3,150,190,131,157
3,121,50,37,169,143,174,112,218
4,20,56,323,4,131,249,2,239
5,5,1,185,123,2,40,161,507
6,0,473,373,117,26,11,3,21
7,1,512,7,169,177,140,1,17
0,212,123,108,132,136,105,98,110
1,103,187,179,161,155,72,114,53
2,199,119,89,2,146,188,121,160
3,121,38,31,189,139,163,123,220
4,15,52,325,0,122,252,3,255
5,4,0,198,148,2,24,142,506
6,0,485,372,114,18,11,9,15
7,1,512,4,163,189,143,1,11
0,202,124,115,128,148,85,88,134
1,101,165,192,161,164,72,112,57
2,208,134,66,1,158,184,107,166
3,107,27,30,195,146,184,125,210
4,20,46,334,1,124,242,2,255
5,4,0,200,115,1,25,172,507
6,0,481,400,91,17,15,1,19
7,0,511,8,163,195,136,2,9
0,197,123,104,118,142,121,110,109
1,96,165,171,179,160,70,119,64
2,199,135,72,2,153,170,126,167
3,112,48,29,187,144,167,120,217
4,25,63,320,2,109,249,8,248
5,4,1,187,134,0,37,157,504
6,0,478,373,118,20,13,4,18
7,0,509,10,165,201,117,0,22
0,201,134,95,129,141,121,95,108
1,96,195,197,147,155,57,125,52
2,197,112,79,1,144,187,128,176
3,118,47,34,169,138,185,114,219
4,21,53,331,1,114,256,4,244
5,6,1,181,142,1,36,158,499
6,0,476,378,108,19,15,5,23
7,0,508,9,174,179,126,1,27
0,220,118,102,134,136,134,76,104
1,87,163,179,177,159,58,143,58
2,184,116,86,0,185,153,143,157
3,95,69,33,210,136,161,104,216
4,23,85,317,4,119,231,1,244
5,4,1,173,136,0,42,164,504
6,0,478,380,111,24,13,4,14
7,2,510,8,173,193,110,0,28
0,226,133,95,100,134,112,101,123
1,100,167,186,167,164,73,114,53
2,181,123,87,3,168,171,132,159
3,120,75,39,200,119,156,128,187
4,15,90,317,3,110,251,5,233
5,6,1,177,143,4,45,149,499
6,2,467,362,125,32,17,5,14
7,1,509,14,170,168,128,4,30
0,206,131,101,129,159,81,99,118
1,93,173,199,167,158,63,107,64
2,191,142,52,2,152,191,119,175
3,128,38,35,161,132,180,120,230
4,20,44,333,4,121,258,6,238
5,8,0,202,124,1,21,164,504
6,0,488,378,106,20,8,3,21
7,0,510,7,156,186,142,0,23
0,201,144,99,112,166,93,101,108
1,90,177,187,151,157,75,116,71
2,203,129,67,5,139,195,114,172
3,122,47,40,177,127,169,110,232
4,25,59,326,1,129,245,4,235
5,11,0,190,130,1,30,158,504
6,0,480,378,113,20,10,1,22
7,1,510,8,171,170,139,3,22
0,202,121,119,133,134,104,97,114
1,102,180,170,174,166,66,112,54
2,211,120,84,2,150,179,115,163
3,112,47,36,188,140,154,125,222
4,23,55,317,3,116,248,1,261
5,9,0,208,138,0,25,137,507
6,0,480,371,124,22,10,4,13
7,2,511,11,164,197,121,0,18
0,187,124,119,132,168,93,85,116
1,101,200,155,167,166,56,110,69
2,207,132,74,3,144,181,117,166
3,116,27,34,182,146,177,125,217
4,27,52,321,1,132,227,3,261
5,1,0,199,141,0,23,160,500
6,0,488,389,110,15,9,1,12
7,1,512,6,154,200,132,1,18
0,185,142,97,142,152,86,92,128
1,87,185,178,155,172,79,113,55
2,198,130,68,0,127,197,112,192
3,112,30,36,175,134,187,113,237
4,30,52,331,0,130,233,5,243
5,3,0,188,131,1,29,166,506
6,0,491,399,100,12,11,2,9
7,0,510,2,174,189,131,0,18
0,211,116,106,159,117,91,80,144
1,96,161,181,162,170,62,137,55
2,214,127,58,1,134,172,134,184
3,113,30,37,170,144,188,109,233
4,24,49,326,0,130,227,5,263
5,1,0,189,137,1,28,162,506
6,1,484,387,106,16,11,3,16
7,0,512,10,173,179,130,0,20
0,188,148,115,119,151,97,83,123
1,104,192,164,163,157,72,106,66
2,193,146,80,2,149,173,128,153
3,123,50,39,188,150,160,109,205
4,20,58,320,4,105,268,3,246
5,15,0,186,135,0,22,159,507
6,1,479,374,112,19,15,3,21
7,0,509,7,174,180,123,0,31
0,198,117,110,133,159,101,90,116
1,101,174,177,141,171,83,121,56
2,200,138,73,0,136,188,119,170
3,111,34,37,186,146,165,128,217
4,22,51,324,3,128,245,5,246
5,0,0,175,147,0,27,166,509
6,1,480,370,116,24,12,4,17
7,0,512,13,156,196,136,1,10
0,205,113,103,124,134,125,103,117
1,96,177,174,161,178,67,119,52
2,204,117,70,5,142,180,125,181
3,117,32,26,177,128,194,115,235
4,24,55,331,2,124,236,2,250
5,3,0,180,138,2,33,163,505
6,0,481,384,109,18,13,6,13
7,0,512,10,177,188,118,5,14
0,185,138,115,117,153,111,89,116
1,100,180,191,155,166,70,89,73
2,221,129,63,0,135,179,112,185
3,112,27,36,172,145,184,129,219
4,26,49,331,0,131,244,4,239
5,3,0,193,119,1,29,172,507
6,2,488,399,97,15,8,1,14
7,0,511,7,174,207,119,0,6
0,217,97,98,138,131,143,91,109
1,82,147,169,197,153,63,160,53
2,169,106,92,3,171,179,128,176
3,111,87,23,222,130,152,96,203
4,13,87,314,3,107,276,3,221
5,9,0,174,132,2,48,152,507
6,1,460,338,137,36,15,3,34
7,1,508,11,169,180,120,1,34
0,212,129,94,125,129,106,122,107
1,82,187,178,191,156,41,138,51
2,184,103,78,1,149,188,136,185
3,103,76,31,181,124,180,108,221
4,26,68,325,10,107,249,6,233
5,13,1,179,114,2,36,177,502
6,2,477,380,111,24,10,2,18
7,1,510,5,171,173,130,0,34
0,228,117,101,115,149,123,83,108
1,99,170,161,195,146,69,130,54
2,190,118,89,1,171,179,128,148
3,119,64,37,187,135,157,121,204
4,20,69,325,6,112,265,2,225
5,8,0,196,149,0,30,135,506
6,1,475,352,128,29,11,5,23
7,0,511,10,166,186,122,0,29
0,189,116,114,156,145,105,91,108
1,98,184,182,157,159,73,122,49
2,197,136,77,2,157,178,122,155
3,111,35,28,182,149,174,125,220
4,24,51,312,1,118,249,4,265
5,4,0,190,133,0,18,168,511
6,0,489,380,113,15,7,4,16
7,0,512,7,163,205,121,3,13
0,214,116,94,124,140,119,108,109
1,93,175,172,173,149,68,126,68
2,195,123,80,2,156,184,136,148
3,116,78,40,179,131,161,106,213
4,22,86,310,7,122,252,4,221
5,13,2,178,132,3,40,157,499
6,4,474,367,115,22,11,5,26
7,2,509,11,153,188,128,0,33
0,201,152,107,102,152,93,107,110
1,99,194,174,153,155,65,119,65
2,207,136,76,0,130,179,133,163
3,120,32,40,156,149,189,114,224
4,33,50,332,5,128,253,3,220
5,3,0,179,130,2,29,174,507
6,0,487,393,98,16,13,5,12
7,0,512,5,173,186,137,1,10
0,170,135,106,143,146,100,94,130
1,87,158,201,140,172,74,130,62
2,198,143,70,1,146,179,130,157
3,114,41,39,175,144,172,118,221
4,23,54,328,2,132,235,3,247
5,1,1,201,119,0,28,166,508
6,0,482,381,108,17,11,4,21
7,1,511,7,174,198,113,0,20
0,204,119,107,130,133,98,102,131
1,97,150,212,169,159,57,123,57
2,186,124,88,1,160,169,133,163
3,124,57,37,192,119,173,117,205
4,20,60,321,3,128,261,4,227
5,1,0,182,130,1,40,166,504
6,0,479,366,124,23,10,5,17
7,0,509,10,155,176,142,0,32
0,198,113,111,119,155,110,109,109
1,100,187,191,141,161,69,103,72
2,200,126,91,1,140,181,108,177
3,109,36,41,150,151,191,105,241
4,32,45,333,3,139,237,4,231
5,7,0,178,141,0,27,167,504
6,0,492,380,111,13,11,2,15
7,1,510,7,150,197,144,2,13
0,203,132,104,127,149,95,95,119
1,91,165,195,159,161,66,128,59
2,195,126,69,1,139,183,134,177
3,107,37,37,189,128,181,114,231
4,23,48,334,0,134,246,1,238
5,4,0,185,122,1,24,182,506
6,0,482,390,107,17,10,2,16
7,2,511,7,172,206,118,0,8
0,196,140,105,129,146,104,93,111
1,89,182,196,160,164,62,112,59
2,205,124,90,2,156,180,126,141
3,121,48,37,198,143,156,114,207
4,19,73,313,3,142,232,5,237
5,5,0,196,130,0,33,156,504
6,0,481,391,96,26,7,2,21
7,0,509,9,176,185,119,1,25
0,242,95,101,125,122,128,101,110
1,96,161,182,152,167,67,138,61
2,192,112,84,0,157,173,140,166
3,118,70,36,191,133,157,118,201
4,16,94,323,1,117,248,4,221
5,5,0,164,147,1,51,152,504
6,0,469,362,124,30,13,4,22
7,0,509,11,183,173,122,2,24
0,203,127,115,124,139,104,104,108
1,97,197,175,151,161,77,119,47
2,197,116,60,0,150,196,123,182
3,111,35,24,171,143,196,117,227
4,20,50,329,1,119,260,1,244
5,2,0,181,161,1,28,155,496
6,0,486,377,113,17,11,4,16
7,2,511,8,144,194,147,1,17
0,213,119,110,127,152,96,93,114
1,93,160,195,158,156,73,119,70
2,197,134,67,2,153,192,134,145
3,127,45,45,192,143,149,110,213
4,24,66,315,0,131,248,2,238
5,3,0,198,120,0,33,164,506
6,0,475,378,110,22,12,7,20
7,1,512,12,150,181,147,1,20
0,195,125,102,132,164,95,95,116
1,82,173,172,161,163,79,127,67
2,177,144,72,3,142,188,119,179
3,129,50,32,181,127,173,114,218
4,27,68,327,1,124,237,4,236
5,5,0,172,129,0,38,175,505
6,0,477,387,106,23,12,6,13
7,0,510,10,163,182,139,4,16
0,205,106,116,129,158,107,94,109
1,94,178,176,155,149,77,129,66
2,192,138,71,1,141,185,118,178
3,115,38,36,190,152,171,100,222
4,19,51,322,0,121,265,1,245
5,4,0,182,144,1,37,152,504
6,0,473,361,129,27,12,4,18
7,2,511,11,159,172,149,0,20
0,207,130,107,133,133,104,95,115
1,103,182,192,133,175,77,116,46
2,204,125,80,1,125,184,114,191
3,120,24,30,149,154,189,116,242
4,21,32,338,1,131,241,5,255
5,0,0,196,154,1,24,145,504
6,0,489,362,126,17,11,2,17
7,0,512,11,156,192,140,1,12
0,191,139,107,133,134,85,107,128
1,99,187,187,151,169,65,113,53
2,214,120,77,3,144,168,116,182
3,105,44,33,179,144,169,115,235
4,26,49,308,3,135,255,3,245
5,2,0,191,132,0,25,169,505
6,1,487,388,107,13,12,2,14
7,1,511,5,182,191,114,1,19
0,208,121,100,109,162,93,113,118
1,91,144,182,152,180,83,120,72
2,189,156,90,3,136,178,114,158
3,119,30,52,182,141,174,108,218
4,29,51,325,0,134,227,1,257
5,3,0,184,145,2,23,160,507
6,0,485,369,127,18,9,5,11
7,0,509,8,172,179,139,2,15
0,208,106,97,149,150,116,83,115
1,92,186,192,170,158,55,118,53
2,198,111,82,4,151,175,130,173
3,107,44,36,188,130,173,123,223
4,19,59,328,2,139,230,5,242
5,5,0,172,132,1,37,167,510
6,1,484,392,101,17,11,2,16
7,2,511,11,184,184,112,0,20
0,202,122,106,124,152,94,85,139
1,94,201,176,169,165,52,114,53
2,202,117,73,0,150,189,119,174
3,112,40,35,178,142,179,115,223
4,26,51,339,2,105,243,4,254
5,5,0,187,122,2,37,165,506
6,0,486,373,116,16,12,4,17
7,1,508,8,167,184,131,2,23
0,191,129,104,135,154,107,94,110
1,95,147,186,178,176,63,116,63
2,209,125,86,3,148,170,122,161
3,95,34,41,194,144,175,129,212
4,30,54,312,1,140,235,2,250
5,4,0,185,121,1,28,175,510
6,0,486,393,98,12,9,5,21
7,0,511,6,171,215,109,0,12
0,213,132,101,95,161,132,86,104
1,97,181,164,174,162,62,117,67
2,213,115,86,4,158,166,129,153
3,109,53,41,183,137,161,124,216
4,17,80,309,1,152,226,5,234
5,6,0,187,138,0,35,151,507
6,0,475,374,113,22,10,4,26
7,1,511,6,177,192,123,0,14
0,205,138,101,134,152,96,93,105
1,88,175,169,163,153,80,127,69
2,178,134,71,2,165,181,135,158
3,106,67,44,191,131,170,92,223
4,26,70,313,4,124,255,1,231
5,10,0,181,131,0,41,157,504
6,2,472,368,119,29,11,3,20
7,2,509,12,164,167,137,1,32
0,199,130,113,121,144,98,102,117
1,103,164,183,173,150,75,110,66
2,195,124,74,2,162,183,118,166
3,115,49,40,190,147,170,115,198
4,20,63,314,2,131,248,5,241
5,5,1,200,108,2,38,164,506
6,0,474,381,112,22,11,4,20
7,0,506,3,161,193,134,1,26
0,217,109,93,131,156,113,111,94
1,90,171,175,162,154,76,144,52
2,186,139,78,0,138,199,107,177
3,105,40,41,194,131,189,107,217
4,27,49,327,3,124,254,5,235
5,4,0,179,136,3,27,172,503
6,0,492,381,116,9,14,2,10
7,0,508,7,161,178,147,1,22
0,189,144,106,100,159,117,98,111
1,92,167,177,176,156,70,123,63
2,188,136,74,3,159,183,124,157
3,117,56,49,169,139,159,118,217
4,26,68,332,5,124,236,4,229
5,7,0,181,123,0,41,168,504
6,4,474,363,129,24,14,1,15
7,0,510,6,149,182,147,0,30
0,178,138,103,135,161,108,93,108
1,85,173,189,178,168,68,109,54
2,190,121,65,2,156,199,126,165
3,104,68,30,179,135,173,112,223
4,25,72,319,5,120,247,1,235
5,15,2,183,132,0,31,159,502
6,0,471,372,115,29,15,4,18
7,1,510,10,160,186,131,1,25
0,167,159,96,112,174,88,117,111
1,86,165,206,142,163,66,111,85
2,191,163,60,4,122,196,109,179
3,118,23,43,165,141,186,104,244
4,34,37,325,0,143,229,7,249
5,2,0,202,125,0,21,170,504
6,0,490,372,105,13,14,3,27
7,0,512,6,144,206,148,0,8
0,191,131,104,109,178,104,100,107
1,80,164,197,171,153,65,122,72
2,179,137,73,2,153,170,147,163
3,110,58,46,203,142,165,83,217
4,25,70,321,2,125,262,4,215
5,2,0,168,129,1,34,184,506
6,0,478,395,107,21,8,2,13
7,0,511,9,170,172,130,2,30
0,211,116,100,112,136,113,116,120
1,93,181,173,174,150,65,127,61
2,194,124,72,1,148,191,114,180
3,124,33,34,177,134,186,119,217
4,24,49,335,2,122,246,1,245
5,3,0,188,138,2,31,157,505
6,1,489,377,107,13,14,6,17
7,1,509,10,150,199,140,0,15
0,212,110,87,136,125,96,114,144
1,84,165,180,172,168,62,136,57
2,192,139,84,1,132,175,113,188
3,107,54,35,193,135,164,103,233
4,20,56,317,3,123,258,5,242
5,10,0,171,128,1,34,173,507
6,0,476,361,124,21,11,4,27
7,0,509,5,177,172,142,0,19
0,227,119,97,105,170,79,91,136
1,90,158,171,156,169,75,131,74
2,185,148,74,1,137,174,128,177
3,115,42,31,183,136,196,110,211
4,23,61,318,1,126,245,2,248
5,1,0,167,160,1,33,161,501
6,0,474,349,143,24,11,5,18
7,0,512,9,175,171,139,3,15
0,185,138,101,137,136,93,101,133
1,80,173,189,162,171,68,129,52
2,189,111,75,2,131,196,128,192
3,115,32,34,170,132,187,123,231
4,23,48,339,0,131,246,1,236
5,2,0,165,132,0,31,189,505
6,1,488,383,104,13,11,5,19
7,1,512,5,178,189,128,1,10
0,185,133,110,128,153,89,104,122
1,96,168,186,161,166,67,107,73
2,200,152,65,1,142,170,128,166
3,115,21,34,163,154,192,109,236
4,32,46,334,3,143,221,4,241
5,5,0,199,125,2,20,170,503
6,0,492,399,91,7,15,6,14
7,0,512,9,159,200,133,1,10
0,192,129,104,125,145,94,109,126
1,95,172,188,167,162,63,109,68
2,209,136,79,3,136,172,125,164
3,111,32,43,183,139,180,115,221
4,27,59,327,1,130,250,6,224
5,3,0,193,131,2,27,160,508
6,2,482,381,112,17,12,4,14
